"","Date","Inflation","Change"
"1",1257,0.771855046,NA
"2",1258,0.076217672,0
"3",1259,0,0
"4",1260,0,0
"5",1261,0,0
"6",1262,0,0.004474465
"7",1263,-0.306929912,0
"8",1264,0.015434728,0
"9",1265,-0.036144697,0
"10",1266,0.037500128,0
"11",1267,0,0
"12",1268,-0.156626722,0
"13",1269,0.18571459,0
"14",1270,0.103628497,0
"15",1271,0.069854027,0
"16",1272,0.326314755,0
"17",1273,-0.246030203,0
"18",1274,-0.030723552,0
"19",1275,0.052658443,0
"20",1276,-0.040068007,0
"21",1277,0.010371815,0
"22",1278,0.061842929,0
"23",1279,-0.087243565,0
"24",1280,0,0
"25",1281,-0.010591522,0
"26",1282,0.118276602,0
"27",1283,0.067242686,0
"28",1284,0.080945079,0
"29",1285,-0.308237285,0
"30",1286,0.096255184,0
"31",1287,0,0
"32",1288,-0.208700198,0
"33",1289,-0.041821332,0
"34",1290,0.159451056,0
"35",1291,0.325136543,0
"36",1292,-0.094387316,0
"37",1293,-0.031115445,0
"38",1294,0.182767621,0
"39",1295,0.190728278,0
"40",1296,-0.205969576,0
"41",1297,-0.105766857,0
"42",1298,0.139686674,0
"43",1299,-0.094387316,0
"44",1300,0.177080725,0
"45",1301,-0.212336018,0
"46",1302,0.045020471,0
"47",1303,-0.043080947,0
"48",1304,0.056207314,0
"49",1305,0.031774565,0
"50",1306,0.031046639,0
"51",1307,-0.059980481,0
"52",1308,0.117023873,0
"53",1309,0.133210193,0
"54",1310,0.134489633,0
"55",1311,-0.088864767,0
"56",1312,-0.122013907,0
"57",1313,-0.064762854,0
"58",1314,0.108920534,0
"59",1315,0.178664423,0
"60",1316,0.636313334,0
"61",1317,-0.004721718,0
"62",1318,-0.283632655,0.041075941
"63",1319,-0.227373029,0
"64",1320,-0.109183668,0
"65",1321,0.141580623,0
"66",1322,0.165161639,0
"67",1323,0.170340904,0
"68",1324,-0.169683525,0
"69",1325,-0.073023686,0
"70",1326,-0.023709417,0
"71",1327,-0.225812859,0.059244631
"72",1328,0,0
"73",1329,0.239565078,0
"74",1330,0.008367302,0
"75",1331,0.116777913,0
"76",1332,-0.022471958,0
"77",1333,-0.152576837,0
"78",1334,-0.108072678,0.119746757
"79",1335,-0.030414585,0
"80",1336,0.052112279,0
"81",1337,0.099062447,0
"82",1338,-0.234303189,0
"83",1339,-0.070571602,0
"84",1340,0.215186022,0
"85",1341,-0.104224558,0
"86",1342,-0.011578588,0
"87",1343,-0.011714514,0
"88",1344,0.154669007,0
"89",1345,0.01051595,0
"90",1346,-0.10208143,0
"91",1347,0.238686593,0
"92",1348,0.064156924,0
"93",1349,-0.163910515,0
"94",1350,0.051577584,0
"95",1351,0.313809386,0
"96",1352,0.194092053,0
"97",1353,-0.137501883,0
"98",1354,-0.152208361,0
"99",1355,-0.01701942,0
"100",1356,0.05215363,0
"101",1357,0.099137116,0
"102",1358,0.045097608,0
"103",1359,-0.093466115,0
"104",1360,0.071304682,0
"105",1361,-0.029681607,0
"106",1362,0.167964395,0
"107",1363,0.01317468,0
"108",1364,-0.025849921,0
"109",1365,-0.052910935,0
"110",1366,-0.15384614,0
"111",1367,0.132249708,0
"112",1368,0.014533775,0
"113",1369,0.079140544,0
"114",1370,0.226647253,0
"115",1371,-0.108750203,0
"116",1372,-0.195024381,0
"117",1373,-0.007726397,0
"118",1374,-0.04579155,0
"119",1375,0,0
"120",1376,0.168059083,0
"121",1377,-0.232867613,0
"122",1378,-0.151777983,0
"123",1379,-0.010480517,0
"124",1380,0.127615658,0
"125",1381,0.122565857,0
"126",1382,-0.067142891,0
"127",1383,-0.027127599,0
"128",1384,0.074207351,0
"129",1385,-0.034540515,0
"130",1386,-0.071335688,0
"131",1387,-0.038524411,0
"132",1388,0.019912722,0
"133",1389,-0.019523947,0
"134",1390,0.059980729,0
"135",1391,0.254753633,0
"136",1392,-0.218002606,0
"137",1393,-0.038524411,0
"138",1394,0.009956237,0
"139",1395,-0.079105363,0.200006937
"140",1396,0.064490752,0
"141",1397,0.171694889,0
"142",1398,0.043123262,0
"143",1399,-0.066225185,0
"144",1400,-0.079518588,0
"145",1401,0.249824907,0
"146",1402,-0.022977648,0
"147",1403,-0.063097525,0
"148",1404,-0.167959256,0
"149",1405,0,0
"150",1406,0.01005636,0
"151",1407,-0.009956237,0
"152",1408,0.080696638,0
"153",1409,0.121425328,0
"154",1410,0.083383856,0
"155",1411,-0.184569302,0
"156",1412,-0.028407847,0
"157",1413,0.048573407,0
"158",1414,0,0
"159",1415,0.064987701,0
"160",1416,0.07812499,0
"161",1417,0.040344656,0
"162",1418,-0.116340453,0
"163",1419,-0.166595589,0
"164",1420,0.073619738,0
"165",1421,-0.088095224,0
"166",1422,0.042819611,0
"167",1423,0.113420258,0
"168",1424,-0.046323325,0
"169",1425,0.058476655,0
"170",1426,-0.055246051,0
"171",1427,-0.067908607,0
"172",1428,0.031368649,0
"173",1429,0.282806111,0
"174",1430,0.086615562,0
"175",1431,-0.166637283,0
"176",1432,-0.113175651,0
"177",1433,0.098095146,0
"178",1434,-0.026669637,0
"179",1435,-0.036756529,0
"180",1436,-0.095282074,0
"181",1437,-0.020961034,0
"182",1438,0.376240145,0
"183",1439,0.203187226,0
"184",1440,-0.090980873,0
"185",1441,-0.335646016,0
"186",1442,-0.086161894,0
"187",1443,0.14114262,0
"188",1444,0.051577584,0
"189",1445,-0.146904893,0
"190",1446,0.091822555,0
"191",1447,0.052658443,0
"192",1448,0.019912722,0.249978321
"193",1449,0.039285721,0
"194",1450,-0.037800694,0
"195",1451,0.068809347,0
"196",1452,-0.110269586,0
"197",1453,0,0
"198",1454,0.082623968,0
"199",1455,-0.104763985,0
"200",1456,0.074399219,0
"201",1457,-0.079105363,0
"202",1458,0.064490752,0
"203",1459,-0.040470945,0
"204",1460,0.020961034,0
"205",1461,0.20630957,0
"206",1462,-0.01701942,0
"207",1463,-0.234797438,0
"208",1464,-0.022902723,0
"209",1465,0.255859888,0
"210",1466,0.009444497,0
"211",1467,-0.009356133,0
"212",1468,-0.018439299,0
"213",1469,0.009392847,0
"214",1470,-0.046754384,0
"215",1471,0.009761852,0
"216",1472,0.009903248,0
"217",1473,-0.067476142,0
"218",1474,-0.020530689,0
"219",1475,-0.052658443,0
"220",1476,-0.055585488,0
"221",1477,-0.047142865,0
"222",1478,0.098950543,0
"223",1479,0.089767841,0
"224",1480,0.061842929,0
"225",1481,0.116717782,0
"226",1482,0.260768582,0
"227",1483,0.117233297,0
"228",1484,-0.209863594,0
"229",1485,-0.226522525,0
"230",1486,-0.131469196,0
"231",1487,0.197684282,0
"232",1488,0.068144375,0
"233",1489,-0.009050949,0
"234",1490,-0.027622911,0
"235",1491,0.056586388,0
"236",1492,-0.080442296,0
"237",1493,0.136052741,0
"238",1494,-0.179535104,0
"239",1495,-0.072855909,0
"240",1496,0.056207314,0
"241",1497,0.074399219,0
"242",1498,-0.0495311,0
"243",1499,0.031368649,0
"244",1500,-0.050527306,0
"245",1501,0.13820718,0
"246",1502,0.140263152,0
"247",1503,-0.065684735,0
"248",1504,-0.061354796,0
"249",1505,-0.037448942,0
"250",1506,0.029238448,0
"251",1507,-0.075372316,0.125014453
"252",1508,0.020317036,0
"253",1509,-0.080136014,0
"254",1510,0.119588303,0
"255",1511,-0.058241127,0
"256",1512,0.041311984,0
"257",1513,0.188026143,0
"258",1514,-0.016595949,0
"259",1515,-0.09322895,0
"260",1516,0.028143499,0
"261",1517,0.009050724,0
"262",1518,0.045066684,0
"263",1519,0.111994978,0
"264",1520,0.062123509,0
"265",1521,0.218894017,0
"266",1522,-0.041878784,0
"267",1523,-0.150098554,0
"268",1524,-0.021964349,0
"269",1525,-0.030125989,0.066661185
"270",1526,0.031061755,0
"271",1527,0.105167023,0
"272",1528,0.217743363,0
"273",1529,-0.111789482,0
"274",1530,0.062929531,0
"275",1531,-0.088662106,0
"276",1532,0.16225169,0
"277",1533,-0.05589481,0
"278",1534,-0.141974346,0
"279",1535,-0.096633844,0.25
"280",1536,0.251946687,0
"281",1537,-0.05479046,0
"282",1538,-0.109666311,0
"283",1539,0.065106454,0
"284",1540,0.074838999,0
"285",1541,0.044420422,0
"286",1542,0.042384169,0
"287",1543,-0.005788477,0
"288",1544,0.040897384,0
"289",1545,0.072987727,0
"290",1546,0.298410795,0
"291",1547,-0.06854681,0
"292",1548,-0.164423906,0
"293",1549,0.108706617,0
"294",1550,0.224353124,0
"295",1551,0.087774553,0
"296",1552,-0.031612123,0
"297",1553,-0.061592614,0
"298",1554,0.065635262,0
"299",1555,-0.021733357,0
"300",1556,0.370390325,0
"301",1557,0.105408239,0
"302",1558,-0.437655886,0
"303",1559,0.108753055,0
"304",1560,0.039139107,0
"305",1561,0.067998606,0
"306",1562,-0.060065217,0
"307",1563,0.014971713,0
"308",1564,0.037056992,0
"309",1565,0.03573284,0
"310",1566,-0.010383457,0
"311",1567,-0.017431108,0
"312",1568,-0.003530811,0
"313",1569,-0.017803114,0
"314",1570,0.08702159,0
"315",1571,-0.116723391,0
"316",1572,0.018878378,0
"317",1573,0.014840802,0
"318",1574,0,0
"319",1575,0.058406384,0
"320",1576,0.065483224,0
"321",1577,0.174787753,0
"322",1578,-0.033047847,0
"323",1579,-0.071260558,0
"324",1580,0.049091123,0
"325",1581,0.014627626,0
"326",1582,-0.011547347,0
"327",1583,-0.055366796,0
"328",1584,0.027806916,0.032991598
"329",1585,0.014949313,0
"330",1586,0.041457159,0
"331",1587,0.394894764,0
"332",1588,-0.295316303,0
"333",1589,0.023090974,0
"334",1590,0.118680128,0
"335",1591,0.159072816,0
"336",1592,-0.193905098,0
"337",1593,-0.037805185,0
"338",1594,0.070190942,0
"339",1595,0.351711458,0
"340",1596,-0.019427579,0
"341",1597,0.356479933,0
"342",1598,-0.15474335,0
"343",1599,-0.181353004,0
"344",1600,-0.031661431,0
"345",1601,0.167768848,0
"346",1602,-0.121284882,0
"347",1603,-0.048827001,0
"348",1604,-0.098222017,0
"349",1605,0.108920398,0
"350",1606,0.044666106,0
"351",1607,-0.040628919,0
"352",1608,0.129211991,0
"353",1609,0.102548133,0
"354",1610,-0.100178113,0
"355",1611,-0.079515266,0
"356",1612,0.131752846,0
"357",1613,0.047687423,0
"358",1614,0.032777497,0
"359",1615,-0.010579091,0
"360",1616,0.001818133,0
"361",1617,-0.044505903,0
"362",1618,-0.024193913,0
"363",1619,-0.057280561,0
"364",1620,-0.018188967,0
"365",1621,-0.049519344,0
"366",1622,0.134541405,0
"367",1623,0.12425129,0
"368",1624,-0.07652912,0
"369",1625,-0.016547405,0
"370",1626,0.033697128,0
"371",1627,-0.101447363,0
"372",1628,-0.060514075,0
"373",1629,0.094429089,0
"374",1630,0.166658748,0
"375",1631,0.146238919,0
"376",1632,-0.149551324,0
"377",1633,-0.025875083,0
"378",1634,0.08140636,0
"379",1635,-0.022893473,0
"380",1636,-0.006711684,0
"381",1637,0.047217309,0
"382",1638,0.138510871,0
"383",1639,-0.141443972,0
"384",1640,-0.100496072,0
"385",1641,0.073252077,0
"386",1642,-0.049479934,0
"387",1643,-0.007193619,0
"388",1644,-0.039785697,0
"389",1645,0.080993323,0
"390",1646,-0.008715143,0
"391",1647,0.172207773,0
"392",1648,0.154445496,0
"393",1649,0.066229348,0
"394",1650,0.021917884,0
"395",1651,-0.160901926,0
"396",1652,-0.079544672,0
"397",1653,-0.106468298,0
"398",1654,-0.062198532,0
"399",1655,-0.022093034,0
"400",1656,0.05273029,0
"401",1657,0.094834685,0
"402",1658,0.055551152,0
"403",1659,0.083565128,0
"404",1660,-0.022862073,0
"405",1661,-0.052616654,0
"406",1662,0.186741155,0
"407",1663,-0.122240822,0
"408",1664,-0.026658506,0
"409",1665,-0.062428401,0
"410",1666,0.077938966,0
"411",1667,-0.131039015,0
"412",1668,0.043350174,0
"413",1669,-0.049858812,0
"414",1670,0.008745853,0
"415",1671,0.031186862,0
"416",1672,-0.06383414,0
"417",1673,0.050268149,0
"418",1674,0.111083435,0
"419",1675,0.063102421,0
"420",1676,-0.056439992,0
"421",1677,-0.092033226,0
"422",1678,0.069242783,0
"423",1679,-0.030000753,0
"424",1680,-0.074909046,0
"425",1681,-0.001795625,0
"426",1682,0.05820624,0
"427",1683,-0.021653783,0
"428",1684,-0.028959129,0
"429",1685,0.142084198,0
"430",1686,-0.141306364,-0.030072383
"431",1687,0.037577657,0
"432",1688,-0.049991638,-0.005385444
"433",1689,-0.029043644,0
"434",1690,-0.041123866,0.00262995
"435",1691,-0.039005933,0.004011727
"436",1692,0.099404003,0.006147226
"437",1693,0.202966055,-0.002749351
"438",1694,0.062870146,-0.009955583
"439",1695,-0.069278474,0.101485149
"440",1696,0.080647584,-0.013202247
"441",1697,-0.00574873,0.008682038
"442",1698,0.106773656,-0.014251446
"443",1699,0.007820403,0.008731749
"444",1700,-0.131946825,-0.017170427
"445",1701,-0.12666933,-0.02902108
"446",1702,-0.006837679,0.023048327
"447",1703,-0.053242087,-0.003197674
"448",1704,0.065315103,0.007290755
"449",1705,-0.066440508,-0.010567458
"450",1706,0.063857126,-0.010972933
"451",1707,-0.089182321,0.001923077
"452",1708,0.075322453,0.006496383
"453",1709,0.220686411,0.006014376
"454",1710,0.144902778,-0.004666083
"455",1711,0.114025743,-0.001318488
"456",1712,-0.282342653,0.004694147
"457",1713,-0.068970759,0.007154329
"458",1714,0.069051488,0.001449696
"459",1715,0.017323816,0.001302837
"460",1716,-0.001578816,-0.025878271
"461",1717,-0.066641569,-0.031611754
"462",1718,-0.044856785,-0.003831418
"463",1719,0.059126576,0.007692308
"464",1720,0.042706753,-0.022900763
"465",1721,-0.048835511,0.001953125
"466",1722,-0.082783829,-0.001949318
"467",1723,-0.052338591,0
"468",1724,0.121883537,0
"469",1725,0.035664224,0.011363636
"470",1726,0.044269266,-0.007662835
"471",1727,-0.06435136,-0.007518797
"472",1728,0.088905219,0
"473",1729,0.049317101,0
"474",1730,-0.120422207,0
"475",1731,-0.076785873,0.003891051
"476",1732,0.007245742,0
"477",1733,-0.023368353,-0.003984064
"478",1734,-0.047765727,0
"479",1735,0.021236719,0
"480",1736,0.018867047,0.003968254
"481",1737,0.077945493,0.003952569
"482",1738,-0.03097178,-0.005825243
"483",1739,-0.028424787,0.007692308
"484",1740,0.177314074,-0.003690037
"485",1741,0.105584686,-0.007352941
"486",1742,-0.113748738,0
"487",1743,-0.082396896,0.007462687
"488",1744,-0.105355864,-0.011090573
"489",1745,0.019267769,0.016666667
"490",1746,0.12501148,0
"491",1747,-0.033646787,0
"492",1748,0.043533454,-0.003861004
"493",1749,0.01670314,0.003921569
"494",1750,-0.031182695,-0.00390625
"495",1751,-0.027123818,0
"496",1752,0.047044919,0
"497",1753,-0.026627349,0.003809524
"498",1754,0.051266088,-0.007843137
"499",1755,-0.060177704,-0.0078125
"500",1756,0.041552891,0.002008032
"501",1757,0.21758772,0
"502",1758,-0.002716657,0.001848429
"503",1759,-0.079363513,-0.003802281
"504",1760,-0.044563926,0
"505",1761,-0.045094013,0.03030303
"506",1762,0.039076073,0
"507",1763,0.026644339,-0.009960159
"508",1764,0.088573353,0
"509",1765,0.035046463,0
"510",1766,0.012207959,-0.001919386
"511",1767,0.057540396,0
"512",1768,-0.011373766,-0.011363636
"513",1769,-0.081962629,0
"514",1770,-0.004165939,0.003787879
"515",1771,0.085436358,-0.007490637
"516",1772,0.107100323,0
"517",1773,-0.003509545,0.00203252
"518",1774,0.009344443,0.003952569
"519",1775,-0.055604016,0.007874016
"520",1776,-0.022079194,0
"521",1777,-0.003778192,-0.00729927
"522",1778,0.040310759,0.008163265
"523",1779,-0.084759237,-0.016
"524",1780,-0.034370853,-0.026515152
"525",1781,0.041083099,0.007407407
"526",1782,0,-0.014814815
"527",1783,0.018181255,0.003952569
"528",1784,-0.026329822,-0.004132231
"529",1785,-0.05501839,0.008163265
"530",1786,-0.018383969,0
"531",1787,0.029152181,0.004048583
"532",1788,0.028292646,0
"533",1789,0.056046248,0
"534",1790,0.034448455,0.008097166
"535",1791,-0.033301278,0.007936508
"536",1792,-0.017690602,-0.031746032
"537",1793,0.071087203,-0.008333333
"538",1794,0.024792405,0.07768595
"539",1795,0.187370248,-0.003067485
"540",1796,0.048011069,-0.069230769
"541",1797,-0.131155123,0
"542",1798,-0.014375266,0.123966942
"543",1799,0.136946636,0
"544",1800,0.342123444,0.044117647
"545",1801,0.117410262,-0.056338028
"546",1802,-0.230158848,0.014925373
"547",1803,-0.05934859,-0.044117647
"548",1804,0.032346415,0.076923077
"549",1805,0.161950475,0
"550",1806,-0.044047797,-0.057142857
"551",1807,-0.018576208,0
"552",1808,0.03435047,0
"553",1809,0.096880474,0
"554",1810,0.031495124,0.121212121
"555",1811,-0.028736406,0.027027027
"556",1812,0.131931962,0.092105263
"557",1813,0.024503566,-0.200301205
"558",1814,-0.127047911,0.046554935
"559",1815,-0.10658137,0
"560",1816,-0.083855814,0.00408998
"561",1817,0.135425708,0
"562",1818,0.00262219,0.015503876
"563",1819,-0.02484563,0
"564",1820,-0.093160991,0
"565",1821,-0.120476487,0
"566",1822,-0.135274604,0
"567",1823,0.068024091,0.008474576
"568",1824,0.085511994,0
"569",1825,0.173530243,-0.012244898
"570",1826,-0.054999806,0
"571",1827,-0.065005984,0
"572",1828,-0.029113123,0
"573",1829,-0.009995363,0
"574",1830,-0.036154996,0
"575",1831,0.099488355,0
"576",1832,-0.073813515,0.00212766
"577",1833,-0.060837665,0
"578",1834,-0.077556934,0.001044932
"579",1835,0.016821046,0.001048218
"580",1836,0.109906748,0.006256517
"581",1837,0.024548852,0
"582",1838,0.006845881,0.004149378
"583",1839,0.073045778,0.002074689
"584",1840,0.018217419,0
"585",1841,-0.023315113,-0.00209205
"586",1842,-0.075641585,0.001055966
"587",1843,-0.112826393,0.001054852
"588",1844,-0.000971223,-0.004201681
"589",1845,0.048580921,0.001055966
"590",1846,0.03984033,0.002079002
"591",1847,0.120340778,0.001057082
"592",1848,-0.120921386,0.003151261
"593",1849,-0.063370719,0.002098636
"594",1850,-0.063393072,0.00203252
"595",1851,-0.035714273,-0.002057613
"596",1852,0,0.001019368
"597",1853,0.098765426,-0.002024291
"598",1854,0.146067419,0.00305499
"599",1855,0.029411754,-0.00509165
"600",1856,0,0.010141988
"601",1857,-0.047619054,-0.011055276
"602",1858,-0.089999994,0.006097561
"603",1859,-0.010989007,0.003024194
"604",1860,0.033333321,0
"605",1861,0.021505395,0.001022495
"606",1862,-0.02105265,0.002030457
"607",1863,-0.032258053,0.010152284
"608",1864,-0.011111107,0.00305499
"609",1865,0.011235951,-0.000506329
"610",1866,0.055555563,0.001027749
"611",1867,0.063157872,0.003102378
"612",1868,-0.009900987,-0.001027749
"613",1869,-0.049999983,0.002066116
"614",1870,0,0
"615",1871,0.010526312,-0.005107252
"616",1872,0.041666652,0.003668763
"617",1873,0.040000011,0.012385568
"618",1874,-0.038461548,0.001086957
"619",1875,-0.019999993,-0.013333333
"620",1876,0,0.012087912
"621",1877,-0.010204078,-0.00462963
"622",1878,-0.020618549,0.010671689
"623",1879,-0.042105274,-0.003558719
"624",1880,0.032967021,-0.008443908
"625",1881,-0.010638294,0.001807229
"626",1882,0.010752684,-0.003097893
"627",1883,-0.010638294,0.002463054
"628",1884,-0.021505369,0
"629",1885,-0.032967021,-0.005298013
"630",1886,-0.01136366,0.025991792
"631",1887,-0.011494249,-0.001405481
"632",1888,0.011627903,-0.001467351
"633",1889,0.011494277,0.009929078
"634",1890,0,-0.011627907
"635",1891,0.011363632,-0.025641026
"636",1892,0,0.000811688
"637",1893,-0.011235951,-0.034146341
"638",1894,-0.01136366,-0.019079686
"639",1895,-0.011494249,0.011328527
"640",1896,-0.011627903,-0.00522466
"641",1897,0.023529404,-0.005820722
"642",1898,0,-0.004555809
"643",1899,0.011494277,0.008064516
"644",1900,0.045454529,-0.041052632
"645",1901,0,0.024660912
"646",1902,0,0.005706134
"647",1903,0.010869561,0.02673147
"648",1904,0,0.004469274
"649",1905,0,-0.016580311
"650",1906,0,-0.002932551
"651",1907,0.010752684,0.018404908
"652",1908,0,0.043895748
"653",1909,0.01063832,0.007832898
"654",1910,0.010526312,-0.011124845
"655",1911,0,0.023399015
"656",1912,0.031249989,-0.012834225
"657",1913,-0.010101007,0
"658",1914,-1.25603e-07,-0.002739726
"659",1915,0.220668811,0.022485207
"660",1916,0.222222229,0.006855184
"661",1917,0.121212113,0.024637681
"662",1918,0.189189193,-0.007073955
"663",1919,0.022739622,0.054054054
"664",1920,0.177763556,0.031390135
"665",1921,-0.275461444,0.126812754
"666",1922,-0.072929793,0.566557874
"667",1923,-0.00561798,-0.560499179
"668",1924,0.016964512,-0.017555644
"669",1925,-0.027792452,-0.014449505
"670",1926,0,0.061712846
"671",1927,-0.040000004,-0.014035088
"672",1928,-0.005952384,-0.007092199
"673",1929,-0.005988027,-0.046875
"674",1930,-0.078313242,-0.097759674
"675",1931,-0.039197928,0
"676",1932,-0.033809639,-0.010909091
"677",1933,0,0.035
"678",1934,0.00692584,0.010269576
"679",1935,0.027531828,-0.178791615
"680",1936,0.027903621,-0.014792899
"681",1937,0.053194936,0.044407895
"682",1938,-0.025757964,0.010513219
"683",1939,0.122744893,-0.058934789
"684",1940,0.12628439,0.01121008
"685",1941,0.020922009,0
"686",1942,-0.008202731,0
"687",1943,0,0
"688",1944,0.016527454,0.085106383
"689",1945,0.007637697,0
"690",1946,0,0
"691",1947,0.037000902,0
"692",1948,0.049180325,0
"693",1949,0.034926465,0
"694",1950,0.03197159,0.048371429
"695",1951,0.120481929,0
"696",1952,0.063460061,0.01296554
"697",1953,0.010526312,-0.000961786
"698",1954,0.039772723,-0.000161616
"699",1955,0.058287804,0.000166175
"700",1956,0.030440462,0.002384549
"701",1957,0.046421664,-0.005496282
"702",1958,0.018484283,0.001089711
"703",1959,0,-0.003900312
"704",1960,0.018148823,-0.000213936
"705",1961,0.043672012,0.000895132
"706",1962,0.026494359,0.03200806
"707",1963,0.018572822,0
"708",1964,0.047984642,0
"709",1965,0.044871801,0.001921437
"710",1966,0.036809812,-0.000821671
"711",1967,0.02451395,-0.004404276
"712",1968,0.059405938,0.008838143
"713",1969,0.046728974,0.029743175
"714",1970,0.078869046,-0.584853206
"715",1971,0.090344828,0.038761104
"716",1972,0.076533841,0.021728413
"717",1973,0.105757931,0.215836948
"718",1974,0.192340248,-0.05765072
"719",1975,0.25,-0.008759088
"720",1976,0.151351351,0.006038108
"721",1977,0.122065728,0.003101445
"722",1978,0.083682008,0.022518905
"723",1979,0.171814672,0.861890083
"724",1980,0.151565074,-0.126291455
"725",1981,0.120171674,-0.173937611
"726",1982,0.053639847,0.207578304
"727",1983,0.053333333,-0.089588643
"728",1984,0.046029919,-0.03912377
"729",1985,0.056105611,0.04427334
"730",1986,0.0375,-0.017207183
"731",1987,0.037148594,0.11755
"732",1988,0.067763795,0.135754029
"733",1989,0.077062557,-0.035920881
"734",1990,0.093434343,-0.10180472
"735",1991,0.044649731,0.124770198
"736",1992,0.025792189,0.018885003
"737",1993,0.019396552,-0.044678132
"738",1994,0.028893587,-0.060872082
"739",1995,0.032191781,0.111016744
"740",1996,0.02455209,0.091244707
"741",1997,0.03626943,0.061170213
"742",1998,0.0275,0.049878824
"743",1999,0.017639903,-0.017210362
"744",2000,0.029288703,0.072067966
"745",2001,0.006968641,-0.055505175
"746",2002,0.029411765,-0.004742206
"747",2003,0.028011204,0.028482434
"748",2004,0.034877384,0.000784731
"749",2005,0.022116904,0.070254399
"750",2006,0.044307058,0.059710835
"751",2007,0.040453873,0.145128425
"752",2008,0.009483167,0.1521667
"753",2009,0.023954908,-0.038237059
"754",2010,0.047706422,-0.107681763
