Date,Ticker,Close,Inflation
12/31/1611,CPGBRM,1.8648508,-0.079515266
12/31/1612,CPGBRM,2.1105502,0.131752846
12/31/1613,CPGBRM,2.2111969,0.047687423
12/31/1614,CPGBRM,2.2836744,0.032777497
12/31/1615,CPGBRM,2.2595152,-0.010579091
12/31/1616,CPGBRM,2.2636233,0.001818133
12/31/1617,CPGBRM,2.1628787,-0.044505903
12/31/1618,CPGBRM,2.1105502,-0.024193913
12/31/1619,CPGBRM,1.9896567,-0.057280561
12/31/1620,CPGBRM,1.9534669,-0.018188967
12/31/1621,CPGBRM,1.8567325,-0.049519344
12/31/1622,CPGBRM,2.1065399,0.134541405
12/31/1623,CPGBRM,2.3682802,0.12425129
12/31/1624,CPGBRM,2.1870378,-0.07652912
12/31/1625,CPGBRM,2.150848,-0.016547405
12/31/1626,CPGBRM,2.2233254,0.033697128
12/31/1627,CPGBRM,1.9977749,-0.101447363
12/31/1628,CPGBRM,1.8768814,-0.060514075
12/31/1629,CPGBRM,2.0541136,0.094429089
12/31/1630,CPGBRM,2.3964496,0.166658748
12/31/1631,CPGBRM,2.7469038,0.146238919
12/31/1632,CPGBRM,2.3361007,-0.149551324
12/31/1633,CPGBRM,2.2756539,-0.025875083
12/31/1634,CPGBRM,2.4609066,0.08140636
12/31/1635,CPGBRM,2.4045679,-0.022893473
12/31/1636,CPGBRM,2.3884292,-0.006711684
12/31/1637,CPGBRM,2.5012044,0.047217309
12/31/1638,CPGBRM,2.8476484,0.138510871
12/31/1639,CPGBRM,2.4448657,-0.141443972
12/31/1640,CPGBRM,2.1991663,-0.100496072
12/31/1641,CPGBRM,2.3602598,0.073252077
12/31/1642,CPGBRM,2.2434743,-0.049479934
12/31/1643,CPGBRM,2.2273356,-0.007193619
12/31/1644,CPGBRM,2.1387195,-0.039785697
12/31/1645,CPGBRM,2.3119415,0.080993323
12/31/1646,CPGBRM,2.2917926,-0.008715143
12/31/1647,CPGBRM,2.6864571,0.172207773
12/31/1648,CPGBRM,3.1013683,0.154445496
12/31/1649,CPGBRM,3.3067699,0.066229348
12/31/1650,CPGBRM,3.3792473,0.021917884
12/31/1651,CPGBRM,2.8355199,-0.160901926
12/31/1652,CPGBRM,2.6099694,-0.079544672
12/31/1653,CPGBRM,2.3320904,-0.106468298
12/31/1654,CPGBRM,2.1870378,-0.062198532
12/31/1655,CPGBRM,2.1387195,-0.022093034
12/31/1656,CPGBRM,2.2514948,0.05273029
12/31/1657,CPGBRM,2.4650146,0.094834685
12/31/1658,CPGBRM,2.601949,0.055551152
12/31/1659,CPGBRM,2.8193812,0.083565128
12/31/1660,CPGBRM,2.7549243,-0.022862073
12/31/1661,CPGBRM,2.6099694,-0.052616654
12/31/1662,CPGBRM,3.0973581,0.186741155
12/31/1663,CPGBRM,2.7187345,-0.122240822
12/31/1664,CPGBRM,2.6462571,-0.026658506
12/31/1665,CPGBRM,2.4810555,-0.062428401
12/31/1666,CPGBRM,2.6744264,0.077938966
12/31/1667,CPGBRM,2.3239722,-0.131039015
12/31/1668,CPGBRM,2.4247168,0.043350174
12/31/1669,CPGBRM,2.3038233,-0.049858812
12/31/1670,CPGBRM,2.3239722,0.008745853
12/31/1671,CPGBRM,2.3964496,0.031186862
12/31/1672,CPGBRM,2.2434743,-0.06383414
12/31/1673,CPGBRM,2.3562496,0.050268149
12/31/1674,CPGBRM,2.6179899,0.111083435
12/31/1675,CPGBRM,2.7831914,0.063102421
12/31/1676,CPGBRM,2.6261081,-0.056439992
12/31/1677,CPGBRM,2.3844189,-0.092033226
12/31/1678,CPGBRM,2.5495227,0.069242783
12/31/1679,CPGBRM,2.4730351,-0.030000753
12/31/1680,CPGBRM,2.2877824,-0.074909046
12/31/1681,CPGBRM,2.2836744,-0.001795625
12/31/1682,CPGBRM,2.4165985,0.05820624
12/31/1683,CPGBRM,2.36427,-0.021653783
12/31/1684,CPGBRM,2.2958028,-0.028959129
12/31/1685,CPGBRM,2.6220001,0.142084198
12/31/1686,CPGBRM,2.2514948,-0.141306364
12/31/1687,CPGBRM,2.3361007,0.037577657
12/31/1688,CPGBRM,2.2193152,-0.049991638
12/31/1689,CPGBRM,2.1548582,-0.029043644
12/31/1690,CPGBRM,2.0662421,-0.041123866
12/31/1691,CPGBRM,1.9856464,-0.039005933
12/31/1692,CPGBRM,2.1830276,0.099404003
12/31/1693,CPGBRM,2.6261081,0.202966055
12/31/1694,CPGBRM,2.7912119,0.062870146
12/31/1695,CPGBRM,2.597841,-0.069278474
12/31/1696,CPGBRM,2.8073506,0.080647584
12/31/1697,CPGBRM,2.7912119,-0.00574873
12/31/1698,CPGBRM,3.0892398,0.106773656
12/31/1699,CPGBRM,3.1133989,0.007820403
12/31/1700,CPGBRM,2.7025958,-0.131946825
12/31/1701,CPGBRM,2.3602598,-0.12666933
12/31/1702,CPGBRM,2.3441211,-0.006837679
12/31/1703,CPGBRM,2.2193152,-0.053242087
12/31/1704,CPGBRM,2.36427,0.065315103
12/31/1705,CPGBRM,2.2071867,-0.066440508
12/31/1706,CPGBRM,2.3481313,0.063857126
12/31/1707,CPGBRM,2.1387195,-0.089182321
12/31/1708,CPGBRM,2.2998131,0.075322453
12/31/1709,CPGBRM,2.8073506,0.220686411
12/31/1710,CPGBRM,3.2141435,0.144902778
12/31/1711,CPGBRM,3.5806386,0.114025743
12/31/1712,CPGBRM,2.5696716,-0.282342653
12/31/1713,CPGBRM,2.3924394,-0.068970759
12/31/1714,CPGBRM,2.5576409,0.069051488
12/31/1715,CPGBRM,2.601949,0.017323816
12/31/1716,CPGBRM,2.597841,-0.001578816
12/31/1717,CPGBRM,2.4247168,-0.066641569
12/31/1718,CPGBRM,2.3159518,-0.044856785
12/31/1719,CPGBRM,2.4528861,0.059126576
12/31/1720,CPGBRM,2.5576409,0.042706753
12/31/1721,CPGBRM,2.4327372,-0.048835511
12/31/1722,CPGBRM,2.2313459,-0.082783829
12/31/1723,CPGBRM,2.1145604,-0.052338591
12/31/1724,CPGBRM,2.3722905,0.121883537
12/31/1725,CPGBRM,2.4568964,0.035664224
12/31/1726,CPGBRM,2.5656614,0.044269266
12/31/1727,CPGBRM,2.4005576,-0.06435136
12/31/1728,CPGBRM,2.6139797,0.088905219
12/31/1729,CPGBRM,2.7428936,0.049317101
12/31/1730,CPGBRM,2.4125883,-0.120422207
12/31/1731,CPGBRM,2.2273356,-0.076785873
12/31/1732,CPGBRM,2.2434743,0.007245742
12/31/1733,CPGBRM,2.191048,-0.023368353
12/31/1734,CPGBRM,2.086391,-0.047765727
12/31/1735,CPGBRM,2.1306991,0.021236719
12/31/1736,CPGBRM,2.1708991,0.018867047
12/31/1737,CPGBRM,2.3401109,0.077945493
12/31/1738,CPGBRM,2.2676335,-0.03097178
12/31/1739,CPGBRM,2.2031765,-0.028424787
12/31/1740,CPGBRM,2.5938307,0.177314074
12/31/1741,CPGBRM,2.8676995,0.105584686
12/31/1742,CPGBRM,2.5415023,-0.113748738
12/31/1743,CPGBRM,2.3320904,-0.082396896
12/31/1744,CPGBRM,2.086391,-0.105355864
12/31/1745,CPGBRM,2.1265911,0.019267769
12/31/1746,CPGBRM,2.3924394,0.12501148
12/31/1747,CPGBRM,2.3119415,-0.033646787
12/31/1748,CPGBRM,2.4125883,0.043533454
12/31/1749,CPGBRM,2.4528861,0.01670314
12/31/1750,CPGBRM,2.3763985,-0.031182695
12/31/1751,CPGBRM,2.3119415,-0.027123818
12/31/1752,CPGBRM,2.4207066,0.047044919
12/31/1753,CPGBRM,2.3562496,-0.026627349
12/31/1754,CPGBRM,2.4770453,0.051266088
12/31/1755,CPGBRM,2.3279824,-0.060177704
12/31/1756,CPGBRM,2.4247168,0.041552891
12/31/1757,CPGBRM,2.9523054,0.21758772
12/31/1758,CPGBRM,2.944285,-0.002716657
12/31/1759,CPGBRM,2.7106162,-0.079363513
12/31/1760,CPGBRM,2.5898205,-0.044563926
12/31/1761,CPGBRM,2.4730351,-0.045094013
12/31/1762,CPGBRM,2.5696716,0.039076073
12/31/1763,CPGBRM,2.6381388,0.026644339
12/31/1764,CPGBRM,2.8718076,0.088573353
12/31/1765,CPGBRM,2.9724543,0.035046463
12/31/1766,CPGBRM,3.0087419,0.012207959
12/31/1767,CPGBRM,3.1818661,0.057540396
12/31/1768,CPGBRM,3.1456763,-0.011373766
12/31/1769,CPGBRM,2.8878484,-0.081962629
12/31/1770,CPGBRM,2.8758178,-0.004165939
12/31/1771,CPGBRM,3.1215172,0.085436358
12/31/1772,CPGBRM,3.4558327,0.107100323
12/31/1773,CPGBRM,3.4437043,-0.003509545
12/31/1774,CPGBRM,3.4758838,0.009344443
12/31/1775,CPGBRM,3.2826107,-0.055604016
12/31/1776,CPGBRM,3.2101333,-0.022079194
12/31/1777,CPGBRM,3.1980048,-0.003778192
12/31/1778,CPGBRM,3.3269188,0.040310759
12/31/1779,CPGBRM,3.0449317,-0.084759237
12/31/1780,CPGBRM,2.9402748,-0.034370853
12/31/1781,CPGBRM,3.0610704,0.041083099
12/31/1782,CPGBRM,3.0610704,0
12/31/1783,CPGBRM,3.1167245,0.018181255
12/31/1784,CPGBRM,3.0346617,-0.026329822
12/31/1785,CPGBRM,2.8676995,-0.05501839
12/31/1786,CPGBRM,2.8149798,-0.018383969
12/31/1787,CPGBRM,2.8970426,0.029152181
12/31/1788,CPGBRM,2.9790076,0.028292646
12/31/1789,CPGBRM,3.1459698,0.056046248
12/31/1790,CPGBRM,3.2543436,0.034448455
12/31/1791,CPGBRM,3.1459698,-0.033301278
12/31/1792,CPGBRM,3.0903157,-0.017690602
12/31/1793,CPGBRM,3.3099976,0.071087203
12/31/1794,CPGBRM,3.3920604,0.024792405
12/31/1795,CPGBRM,4.0276316,0.187370248
12/31/1796,CPGBRM,4.2210025,0.048011069
12/31/1797,CPGBRM,3.6673964,-0.131155123
12/31/1798,CPGBRM,3.6146766,-0.014375266
12/31/1799,CPGBRM,4.1096944,0.136946636
12/31/1800,CPGBRM,5.5157172,0.342123444
12/31/1801,CPGBRM,6.163319,0.117410262
12/31/1802,CPGBRM,4.7447766,-0.230158848
12/31/1803,CPGBRM,4.4631808,-0.05934859
12/31/1804,CPGBRM,4.6075487,0.032346415
12/31/1805,CPGBRM,5.3537434,0.161950475
12/31/1806,CPGBRM,5.1179228,-0.044047797
12/31/1807,CPGBRM,5.0228512,-0.018576208
12/31/1808,CPGBRM,5.1953885,0.03435047
12/31/1809,CPGBRM,5.6987202,0.096880474
12/31/1810,CPGBRM,5.8782021,0.031495124
12/31/1811,CPGBRM,5.7092837,-0.028736406
12/31/1812,CPGBRM,6.4625207,0.131931962
12/31/1813,CPGBRM,6.6208755,0.024503566
12/31/1814,CPGBRM,5.7797071,-0.127047911
12/31/1815,CPGBRM,5.163698,-0.10658137
12/31/1816,CPGBRM,4.7306919,-0.083855814
12/31/1817,CPGBRM,5.3713492,0.135425708
12/31/1818,CPGBRM,5.3854339,0.00262219
12/31/1819,CPGBRM,5.2516294,-0.02484563
12/31/1820,CPGBRM,4.7623824,-0.093160991
12/31/1821,CPGBRM,4.1886273,-0.120476487
12/31/1822,CPGBRM,3.6220124,-0.135274604
12/31/1823,CPGBRM,3.8683965,0.068024091
12/31/1824,CPGBRM,4.1991908,0.085511994
12/31/1825,CPGBRM,4.9278774,0.173530243
12/31/1826,CPGBRM,4.6568451,-0.054999806
12/31/1827,CPGBRM,4.3541223,-0.065005984
12/31/1828,CPGBRM,4.2273602,-0.029113123
12/31/1829,CPGBRM,4.1851062,-0.009995363
12/31/1830,CPGBRM,4.0337937,-0.036154996
12/31/1831,CPGBRM,4.4351092,0.099488355
12/31/1832,CPGBRM,4.1077382,-0.073813515
12/31/1833,CPGBRM,3.857833,-0.060837665
12/31/1834,CPGBRM,3.5586313,-0.077556934
12/31/1835,CPGBRM,3.6184912,0.016821046
12/31/1836,CPGBRM,4.0161878,0.109906748
12/31/1837,CPGBRM,4.1147806,0.024548852
12/31/1838,CPGBRM,4.1429499,0.006845881
12/31/1839,CPGBRM,4.4455749,0.073045778
12/31/1840,CPGBRM,4.5265618,0.018217419
12/31/1841,CPGBRM,4.4210245,-0.023315113
12/31/1842,CPGBRM,4.0866112,-0.075641585
12/31/1843,CPGBRM,3.6255336,-0.112826393
12/31/1844,CPGBRM,3.6220124,-0.000971223
12/31/1845,CPGBRM,3.7979731,0.048580921
12/31/1846,CPGBRM,3.9492856,0.03984033
12/31/1847,CPGBRM,4.4245457,0.120340778
12/31/1848,CPGBRM,3.8895235,-0.120921386
12/31/1849,CPGBRM,3.6430416,-0.063370719
12/31/1850,CPGBRM,3.412098,-0.063393072
12/31/1851,CPGBRM,3.2902374,-0.035714273
12/31/1852,CPGBRM,3.2902374,0
12/31/1853,CPGBRM,3.6151991,0.098765426
12/31/1854,CPGBRM,4.1432619,0.146067419
12/31/1855,CPGBRM,4.2651225,0.029411754
12/31/1856,CPGBRM,4.2651225,0
12/31/1857,CPGBRM,4.0620214,-0.047619054
12/31/1858,CPGBRM,3.6964395,-0.089999994
12/31/1859,CPGBRM,3.6558193,-0.010989007
12/31/1860,CPGBRM,3.7776799,0.033333321
12/31/1861,CPGBRM,3.8589204,0.021505395
12/31/1862,CPGBRM,3.7776799,-0.02105265
12/31/1863,CPGBRM,3.6558193,-0.032258053
12/31/1864,CPGBRM,3.6151991,-0.011111107
12/31/1865,CPGBRM,3.6558193,0.011235951
12/31/1866,CPGBRM,3.8589204,0.055555563
12/31/1867,CPGBRM,4.1026416,0.063157872
12/31/1868,CPGBRM,4.0620214,-0.009900987
12/31/1869,CPGBRM,3.8589204,-0.049999983
12/31/1870,CPGBRM,3.8589204,0
12/31/1871,CPGBRM,3.8995406,0.010526312
12/31/1872,CPGBRM,4.0620214,0.041666652
12/31/1873,CPGBRM,4.2245023,0.040000011
12/31/1874,CPGBRM,4.0620214,-0.038461548
12/31/1875,CPGBRM,3.980781,-0.019999993
12/31/1876,CPGBRM,3.980781,0
12/31/1877,CPGBRM,3.9401608,-0.010204078
12/31/1878,CPGBRM,3.8589204,-0.020618549
12/31/1879,CPGBRM,3.6964395,-0.042105274
12/31/1880,CPGBRM,3.8183001,0.032967021
12/31/1881,CPGBRM,3.7776799,-0.010638294
12/31/1882,CPGBRM,3.8183001,0.010752684
12/31/1883,CPGBRM,3.7776799,-0.010638294
12/31/1884,CPGBRM,3.6964395,-0.021505369
12/31/1885,CPGBRM,3.5745789,-0.032967021
12/31/1886,CPGBRM,3.5339586,-0.01136366
12/31/1887,CPGBRM,3.4933384,-0.011494249
12/31/1888,CPGBRM,3.5339586,0.011627903
12/31/1889,CPGBRM,3.5745789,0.011494277
12/31/1890,CPGBRM,3.5745789,0
12/31/1891,CPGBRM,3.6151991,0.011363632
12/31/1892,CPGBRM,3.6151991,0
12/31/1893,CPGBRM,3.5745789,-0.011235951
12/31/1894,CPGBRM,3.5339586,-0.01136366
12/31/1895,CPGBRM,3.4933384,-0.011494249
12/31/1896,CPGBRM,3.4527182,-0.011627903
12/31/1897,CPGBRM,3.5339586,0.023529404
12/31/1898,CPGBRM,3.5339586,0
12/31/1899,CPGBRM,3.5745789,0.011494277
12/31/1900,CPGBRM,3.7370597,0.045454529
12/31/1901,CPGBRM,3.7370597,0
12/31/1902,CPGBRM,3.7370597,0
12/31/1903,CPGBRM,3.7776799,0.010869561
12/31/1904,CPGBRM,3.7776799,0
12/31/1905,CPGBRM,3.7776799,0
12/31/1906,CPGBRM,3.7776799,0
12/31/1907,CPGBRM,3.8183001,0.010752684
12/31/1908,CPGBRM,3.8183001,0
12/31/1909,CPGBRM,3.8589204,0.01063832
12/31/1910,CPGBRM,3.8995406,0.010526312
12/31/1911,CPGBRM,3.8995406,0
12/31/1912,CPGBRM,4.0214012,0.031249989
12/31/1913,CPGBRM,3.980781,-0.010101007
12/31/1914,CPGBRM,3.9807805,-1.25603E-07
12/31/1915,CPGBRM,4.8592146,0.220668811
12/31/1916,CPGBRM,5.9390401,0.222222229
12/31/1917,CPGBRM,6.6589237,0.121212113
12/31/1918,CPGBRM,7.9187201,0.189189193
12/31/1919,CPGBRM,8.0987888,0.022739622
12/31/1920,CPGBRM,9.5384583,0.177763556
12/31/1921,CPGBRM,6.9109808,-0.275461444
12/31/1922,CPGBRM,6.4069644,-0.072929793
12/31/1923,CPGBRM,6.3709702,-0.00561798
12/31/1924,CPGBRM,6.4790506,0.016964512
12/31/1925,CPGBRM,6.2989819,-0.027792452
12/31/1926,CPGBRM,6.2989819,0
12/31/1927,CPGBRM,6.0470226,-0.040000004
12/31/1928,CPGBRM,6.0110284,-0.005952384
12/31/1929,CPGBRM,5.9750342,-0.005988027
12/31/1930,CPGBRM,5.5071099,-0.078313242
12/31/1931,CPGBRM,5.2912426,-0.039197928
12/31/1932,CPGBRM,5.1123476,-0.033809639
12/31/1933,CPGBRM,5.1123476,0
12/31/1934,CPGBRM,5.1477549,0.00692584
12/31/1935,CPGBRM,5.289482,0.027531828
12/31/1936,CPGBRM,5.4370777,0.027903621
12/31/1937,CPGBRM,5.7263027,0.053194936
12/31/1938,CPGBRM,5.5788048,-0.025757964
12/31/1939,CPGBRM,6.2635746,0.122744893
12/31/1940,CPGBRM,7.0545663,0.12628439
12/31/1941,CPGBRM,7.202162,0.020922009
12/31/1942,CPGBRM,7.1430846,-0.008202731
12/31/1943,CPGBRM,7.1430846,0
12/31/1944,CPGBRM,7.2611416,0.016527454
12/31/1945,CPGBRM,7.3166,0.007637697
12/31/1946,CPGBRM,7.3166,0
12/31/1947,CPGBRM,7.5873208,0.037000902
12/31/1948,CPGBRM,7.9604677,0.049180325
12/31/1949,CPGBRM,8.2384987,0.034926465
12/31/1950,CPGBRM,8.5018966,0.03197159
12/31/1951,CPGBRM,9.5262215,0.120481929
12/31/1952,CPGBRM,10.1307561,0.063460061
12/31/1953,CPGBRM,10.2373956,0.010526312
12/31/1954,CPGBRM,10.6445647,0.039772723
12/31/1955,CPGBRM,11.265013,0.058287804
12/31/1956,CPGBRM,11.6079252,0.030440462
12/31/1957,CPGBRM,12.1467844,0.046421664
12/31/1958,CPGBRM,12.371309,0.018484283
12/31/1959,CPGBRM,12.371309,0
12/31/1960,CPGBRM,12.5958337,0.018148823
12/31/1961,CPGBRM,13.1459191,0.043672012
12/31/1962,CPGBRM,13.4942118,0.026494359
12/31/1963,CPGBRM,13.7448374,0.018572822
12/31/1964,CPGBRM,14.4043785,0.047984642
12/31/1965,CPGBRM,15.0507289,0.044871801
12/31/1966,CPGBRM,15.6047434,0.036809812
12/31/1967,CPGBRM,15.9872773,0.02451395
12/31/1968,CPGBRM,16.9370165,0.059405938
12/31/1969,CPGBRM,17.7284659,0.046728974
12/31/1970,CPGBRM,19.1266931,0.078869046
12/31/1971,CPGBRM,20.8546909,0.090344828
12/31/1972,CPGBRM,22.4507805,0.076533841
12/31/1973,CPGBRM,24.8251286,0.105757931
12/31/1974,CPGBRM,29.6,0.192340248
12/31/1975,CPGBRM,37,0.25
12/31/1976,CPGBRM,42.6,0.151351351
12/31/1977,CPGBRM,47.8,0.122065728
12/31/1978,CPGBRM,51.8,0.083682008
12/31/1979,CPGBRM,60.7,0.171814672
12/31/1980,CPGBRM,69.9,0.151565074
12/31/1981,CPGBRM,78.3,0.120171674
12/31/1982,CPGBRM,82.5,0.053639847
12/31/1983,CPGBRM,86.9,0.053333333
12/31/1984,CPGBRM,90.9,0.046029919
12/31/1985,CPGBRM,96,0.056105611
12/31/1986,CPGBRM,99.6,0.0375
12/31/1987,CPGBRM,103.3,0.037148594
12/31/1988,CPGBRM,110.3,0.067763795
12/31/1989,CPGBRM,118.8,0.077062557
12/31/1990,CPGBRM,129.9,0.093434343
12/31/1991,CPGBRM,135.7,0.044649731
12/31/1992,CPGBRM,139.2,0.025792189
12/31/1993,CPGBRM,141.9,0.019396552
12/31/1994,CPGBRM,146,0.028893587
12/31/1995,CPGBRM,150.7,0.032191781
12/31/1996,CPGBRM,154.4,0.02455209
12/31/1997,CPGBRM,160,0.03626943
12/31/1998,CPGBRM,164.4,0.0275
12/31/1999,CPGBRM,167.3,0.017639903
12/31/2000,CPGBRM,172.2,0.029288703
12/31/2001,CPGBRM,173.4,0.006968641
12/31/2002,CPGBRM,178.5,0.029411765
12/31/2003,CPGBRM,183.5,0.028011204
12/31/2004,CPGBRM,189.9,0.034877384
12/31/2005,CPGBRM,194.1,0.022116904
12/31/2006,CPGBRM,202.7,0.044307058
12/31/2007,CPGBRM,210.9,0.040453873
12/31/2008,CPGBRM,212.9,0.009483167
12/31/2009,CPGBRM,218,0.023954908
12/31/2010,CPGBRM,228.4,0.047706422
12/31/2011,CPGBRM,239.4,0.048161121
12/31/2012,CPGBRM,253.4,0.058479532
12/31/2013,CPGBRM,253.4,0
12/31/2014,CPGBRM,254.2,0.003157064
