Date,Ticker,Close,Change
12/31/1257,CMGCGBW,0.889,
12/31/1258,CMGCGBW,0.889,0
12/31/1259,CMGCGBW,0.889,0
12/31/1260,CMGCGBW,0.889,0
12/31/1261,CMGCGBW,0.889,0
12/31/1262,CMGCGBW,0.889,0
12/31/1263,CMGCGBW,0.889,0
12/31/1264,CMGCGBW,0.889,0.200224972
12/31/1265,CMGCGBW,1.067,0
12/31/1266,CMGCGBW,1.067,0
12/31/1267,CMGCGBW,1.067,0
12/31/1268,CMGCGBW,1.067,0
12/31/1269,CMGCGBW,1.067,0
12/31/1270,CMGCGBW,1.067,0
12/31/1271,CMGCGBW,1.067,0
12/31/1272,CMGCGBW,1.067,0
12/31/1273,CMGCGBW,1.067,0
12/31/1274,CMGCGBW,1.067,0
12/31/1275,CMGCGBW,1.067,0
12/31/1276,CMGCGBW,1.067,0
12/31/1277,CMGCGBW,1.067,0
12/31/1278,CMGCGBW,1.067,0
12/31/1279,CMGCGBW,1.067,0
12/31/1280,CMGCGBW,1.067,0
12/31/1281,CMGCGBW,1.067,0
12/31/1282,CMGCGBW,1.067,0
12/31/1283,CMGCGBW,1.067,0
12/31/1284,CMGCGBW,1.067,0
12/31/1285,CMGCGBW,1.067,0
12/31/1286,CMGCGBW,1.067,0
12/31/1287,CMGCGBW,1.067,0
12/31/1288,CMGCGBW,1.067,0
12/31/1289,CMGCGBW,1.067,0
12/31/1290,CMGCGBW,1.067,0
12/31/1291,CMGCGBW,1.067,0
12/31/1292,CMGCGBW,1.067,0
12/31/1293,CMGCGBW,1.067,0
12/31/1294,CMGCGBW,1.067,0
12/31/1295,CMGCGBW,1.067,0
12/31/1296,CMGCGBW,1.067,0
12/31/1297,CMGCGBW,1.067,0
12/31/1298,CMGCGBW,1.067,0
12/31/1299,CMGCGBW,1.067,0
12/31/1300,CMGCGBW,1.067,0
12/31/1301,CMGCGBW,1.067,0
12/31/1302,CMGCGBW,1.067,0
12/31/1303,CMGCGBW,1.067,0
12/31/1304,CMGCGBW,1.067,0
12/31/1305,CMGCGBW,1.067,0
12/31/1306,CMGCGBW,1.067,0
12/31/1307,CMGCGBW,1.067,0
12/31/1308,CMGCGBW,1.067,0
12/31/1309,CMGCGBW,1.067,0
12/31/1310,CMGCGBW,1.067,0
12/31/1311,CMGCGBW,1.067,0
12/31/1312,CMGCGBW,1.067,0
12/31/1313,CMGCGBW,1.067,0
12/31/1314,CMGCGBW,1.067,0
12/31/1315,CMGCGBW,1.067,0
12/31/1316,CMGCGBW,1.067,0
12/31/1317,CMGCGBW,1.067,0
12/31/1318,CMGCGBW,1.067,0
12/31/1319,CMGCGBW,1.067,0
12/31/1320,CMGCGBW,1.067,0
12/31/1321,CMGCGBW,1.067,0
12/31/1322,CMGCGBW,1.067,0
12/31/1323,CMGCGBW,1.067,0
12/31/1324,CMGCGBW,1.067,0
12/31/1325,CMGCGBW,1.067,0
12/31/1326,CMGCGBW,1.067,0
12/31/1327,CMGCGBW,1.067,0
12/31/1328,CMGCGBW,1.067,0
12/31/1329,CMGCGBW,1.067,0
12/31/1330,CMGCGBW,1.067,0
12/31/1331,CMGCGBW,1.067,0
12/31/1332,CMGCGBW,1.067,0
12/31/1333,CMGCGBW,1.067,0
12/31/1334,CMGCGBW,1.067,0
12/31/1335,CMGCGBW,1.067,0
12/31/1336,CMGCGBW,1.067,0
12/31/1337,CMGCGBW,1.067,0
12/31/1338,CMGCGBW,1.067,0
12/31/1339,CMGCGBW,1.067,0
12/31/1340,CMGCGBW,1.067,0
12/31/1341,CMGCGBW,1.067,0
12/31/1342,CMGCGBW,1.067,0.249297095
12/31/1343,CMGCGBW,1.333,-0.12228057
12/31/1344,CMGCGBW,1.17,0
12/31/1345,CMGCGBW,1.17,0.063247863
12/31/1346,CMGCGBW,1.244,0
12/31/1347,CMGCGBW,1.244,0
12/31/1348,CMGCGBW,1.244,0.00562701
12/31/1349,CMGCGBW,1.251,0
12/31/1350,CMGCGBW,1.251,0.071143086
12/31/1351,CMGCGBW,1.34,0
12/31/1352,CMGCGBW,1.34,0
12/31/1353,CMGCGBW,1.34,0
12/31/1354,CMGCGBW,1.34,0
12/31/1355,CMGCGBW,1.34,0
12/31/1356,CMGCGBW,1.34,0
12/31/1357,CMGCGBW,1.34,0
12/31/1358,CMGCGBW,1.34,0
12/31/1359,CMGCGBW,1.34,0
12/31/1360,CMGCGBW,1.34,0
12/31/1361,CMGCGBW,1.34,0
12/31/1362,CMGCGBW,1.34,0
12/31/1363,CMGCGBW,1.34,0
12/31/1364,CMGCGBW,1.34,0
12/31/1365,CMGCGBW,1.34,0
12/31/1366,CMGCGBW,1.34,0
12/31/1367,CMGCGBW,1.34,0
12/31/1368,CMGCGBW,1.34,0
12/31/1369,CMGCGBW,1.34,0
12/31/1370,CMGCGBW,1.34,0
12/31/1371,CMGCGBW,1.34,0
12/31/1372,CMGCGBW,1.34,0
12/31/1373,CMGCGBW,1.34,0
12/31/1374,CMGCGBW,1.34,0
12/31/1375,CMGCGBW,1.34,0
12/31/1376,CMGCGBW,1.34,0
12/31/1377,CMGCGBW,1.34,0
12/31/1378,CMGCGBW,1.34,0
12/31/1379,CMGCGBW,1.34,0
12/31/1380,CMGCGBW,1.34,0
12/31/1381,CMGCGBW,1.34,0
12/31/1382,CMGCGBW,1.34,0
12/31/1383,CMGCGBW,1.34,0
12/31/1384,CMGCGBW,1.34,0
12/31/1385,CMGCGBW,1.34,0
12/31/1386,CMGCGBW,1.34,0
12/31/1387,CMGCGBW,1.34,0
12/31/1388,CMGCGBW,1.34,0
12/31/1389,CMGCGBW,1.34,0
12/31/1390,CMGCGBW,1.34,0
12/31/1391,CMGCGBW,1.34,0
12/31/1392,CMGCGBW,1.34,0
12/31/1393,CMGCGBW,1.34,0
12/31/1394,CMGCGBW,1.34,0
12/31/1395,CMGCGBW,1.34,0
12/31/1396,CMGCGBW,1.34,0
12/31/1397,CMGCGBW,1.34,0
12/31/1398,CMGCGBW,1.34,0
12/31/1399,CMGCGBW,1.34,0
12/31/1400,CMGCGBW,1.34,0
12/31/1401,CMGCGBW,1.34,0
12/31/1402,CMGCGBW,1.34,0
12/31/1403,CMGCGBW,1.34,0
12/31/1404,CMGCGBW,1.34,0
12/31/1405,CMGCGBW,1.34,0
12/31/1406,CMGCGBW,1.34,0
12/31/1407,CMGCGBW,1.34,0
12/31/1408,CMGCGBW,1.34,0.067164179
12/31/1409,CMGCGBW,1.43,0
12/31/1410,CMGCGBW,1.43,0
12/31/1411,CMGCGBW,1.43,0.041258741
12/31/1412,CMGCGBW,1.489,0
12/31/1413,CMGCGBW,1.489,0
12/31/1414,CMGCGBW,1.489,0
12/31/1415,CMGCGBW,1.489,0
12/31/1416,CMGCGBW,1.489,0
12/31/1417,CMGCGBW,1.489,0
12/31/1418,CMGCGBW,1.489,0
12/31/1419,CMGCGBW,1.489,0
12/31/1420,CMGCGBW,1.489,0
12/31/1421,CMGCGBW,1.489,0
12/31/1422,CMGCGBW,1.489,0
12/31/1423,CMGCGBW,1.489,0
12/31/1424,CMGCGBW,1.489,0
12/31/1425,CMGCGBW,1.489,0
12/31/1426,CMGCGBW,1.489,0
12/31/1427,CMGCGBW,1.489,0
12/31/1428,CMGCGBW,1.489,0
12/31/1429,CMGCGBW,1.489,0
12/31/1430,CMGCGBW,1.489,0
12/31/1431,CMGCGBW,1.489,0
12/31/1432,CMGCGBW,1.489,0
12/31/1433,CMGCGBW,1.489,0
12/31/1434,CMGCGBW,1.489,0
12/31/1435,CMGCGBW,1.489,0
12/31/1436,CMGCGBW,1.489,0
12/31/1437,CMGCGBW,1.489,0
12/31/1438,CMGCGBW,1.489,0
12/31/1439,CMGCGBW,1.489,0
12/31/1440,CMGCGBW,1.489,0
12/31/1441,CMGCGBW,1.489,0
12/31/1442,CMGCGBW,1.489,0
12/31/1443,CMGCGBW,1.489,0
12/31/1444,CMGCGBW,1.489,0
12/31/1445,CMGCGBW,1.489,0
12/31/1446,CMGCGBW,1.489,0
12/31/1447,CMGCGBW,1.489,0
12/31/1448,CMGCGBW,1.489,0
12/31/1449,CMGCGBW,1.489,0
12/31/1450,CMGCGBW,1.489,0
12/31/1451,CMGCGBW,1.489,0
12/31/1452,CMGCGBW,1.489,0
12/31/1453,CMGCGBW,1.489,0
12/31/1454,CMGCGBW,1.489,0
12/31/1455,CMGCGBW,1.489,0
12/31/1456,CMGCGBW,1.489,0
12/31/1457,CMGCGBW,1.489,0
12/31/1458,CMGCGBW,1.489,0
12/31/1459,CMGCGBW,1.489,0
12/31/1460,CMGCGBW,1.489,0
12/31/1461,CMGCGBW,1.489,0
12/31/1462,CMGCGBW,1.489,0
12/31/1463,CMGCGBW,1.489,0.250503694
12/31/1464,CMGCGBW,1.862,0.079484425
12/31/1465,CMGCGBW,2.01,0
12/31/1466,CMGCGBW,2.01,0
12/31/1467,CMGCGBW,2.01,0
12/31/1468,CMGCGBW,2.01,0
12/31/1469,CMGCGBW,2.01,0
12/31/1470,CMGCGBW,2.01,0
12/31/1471,CMGCGBW,2.01,0
12/31/1472,CMGCGBW,2.01,0
12/31/1473,CMGCGBW,2.01,0
12/31/1474,CMGCGBW,2.01,0
12/31/1475,CMGCGBW,2.01,0
12/31/1476,CMGCGBW,2.01,0
12/31/1477,CMGCGBW,2.01,0
12/31/1478,CMGCGBW,2.01,0
12/31/1479,CMGCGBW,2.01,0
12/31/1480,CMGCGBW,2.01,0
12/31/1481,CMGCGBW,2.01,0
12/31/1482,CMGCGBW,2.01,0
12/31/1483,CMGCGBW,2.01,0
12/31/1484,CMGCGBW,2.01,0
12/31/1485,CMGCGBW,2.01,0
12/31/1486,CMGCGBW,2.01,0
12/31/1487,CMGCGBW,2.01,0
12/31/1488,CMGCGBW,2.01,0
12/31/1489,CMGCGBW,2.01,0
12/31/1490,CMGCGBW,2.01,0
12/31/1491,CMGCGBW,2.01,0
12/31/1492,CMGCGBW,2.01,0
12/31/1493,CMGCGBW,2.01,0
12/31/1494,CMGCGBW,2.01,0
12/31/1495,CMGCGBW,2.01,0
12/31/1496,CMGCGBW,2.01,0
12/31/1497,CMGCGBW,2.01,0
12/31/1498,CMGCGBW,2.01,0
12/31/1499,CMGCGBW,2.01,0
12/31/1500,CMGCGBW,2.01,0
12/31/1501,CMGCGBW,2.01,0
12/31/1502,CMGCGBW,2.01,0
12/31/1503,CMGCGBW,2.01,0
12/31/1504,CMGCGBW,2.01,0
12/31/1505,CMGCGBW,2.01,0
12/31/1506,CMGCGBW,2.01,0
12/31/1507,CMGCGBW,2.01,0
12/31/1508,CMGCGBW,2.01,0
12/31/1509,CMGCGBW,2.01,0
12/31/1510,CMGCGBW,2.01,0
12/31/1511,CMGCGBW,2.01,0
12/31/1512,CMGCGBW,2.01,0
12/31/1513,CMGCGBW,2.01,0
12/31/1514,CMGCGBW,2.01,0
12/31/1515,CMGCGBW,2.01,0
12/31/1516,CMGCGBW,2.01,0
12/31/1517,CMGCGBW,2.01,0
12/31/1518,CMGCGBW,2.01,0
12/31/1519,CMGCGBW,2.01,0
12/31/1520,CMGCGBW,2.01,0
12/31/1521,CMGCGBW,2.01,0
12/31/1522,CMGCGBW,2.01,0
12/31/1523,CMGCGBW,2.01,0
12/31/1524,CMGCGBW,2.01,0
12/31/1525,CMGCGBW,2.01,0.125373134
12/31/1526,CMGCGBW,2.262,0
12/31/1527,CMGCGBW,2.262,0
12/31/1528,CMGCGBW,2.262,0
12/31/1529,CMGCGBW,2.262,0
12/31/1530,CMGCGBW,2.262,0
12/31/1531,CMGCGBW,2.262,0
12/31/1532,CMGCGBW,2.262,0.009725906
12/31/1533,CMGCGBW,2.284,0
12/31/1534,CMGCGBW,2.284,0
12/31/1535,CMGCGBW,2.284,0
12/31/1536,CMGCGBW,2.284,0
12/31/1537,CMGCGBW,2.284,0
12/31/1538,CMGCGBW,2.284,0
12/31/1539,CMGCGBW,2.284,0
12/31/1540,CMGCGBW,2.284,0
12/31/1541,CMGCGBW,2.284,0
12/31/1542,CMGCGBW,2.284,0
12/31/1543,CMGCGBW,2.284,0.096322242
12/31/1544,CMGCGBW,2.504,0.089057508
12/31/1545,CMGCGBW,2.727,0.100110011
12/31/1546,CMGCGBW,3,0
12/31/1547,CMGCGBW,3,0
12/31/1548,CMGCGBW,3,0.030333333
12/31/1549,CMGCGBW,3.091,0
12/31/1550,CMGCGBW,3.091,-0.024263992
12/31/1551,CMGCGBW,3.016,0
12/31/1552,CMGCGBW,3.016,0
12/31/1553,CMGCGBW,3.016,0
12/31/1554,CMGCGBW,3.016,0
12/31/1555,CMGCGBW,3.016,0
12/31/1556,CMGCGBW,3.016,0
12/31/1557,CMGCGBW,3.016,0
12/31/1558,CMGCGBW,3.016,0
12/31/1559,CMGCGBW,3.016,0
12/31/1560,CMGCGBW,3.016,0
12/31/1561,CMGCGBW,3.016,0
12/31/1562,CMGCGBW,3.016,0
12/31/1563,CMGCGBW,3.016,0
12/31/1564,CMGCGBW,3.016,0
12/31/1565,CMGCGBW,3.016,0
12/31/1566,CMGCGBW,3.016,0
12/31/1567,CMGCGBW,3.016,0
12/31/1568,CMGCGBW,3.016,0
12/31/1569,CMGCGBW,3.016,0
12/31/1570,CMGCGBW,3.016,0
12/31/1571,CMGCGBW,3.016,0
12/31/1572,CMGCGBW,3.016,0
12/31/1573,CMGCGBW,3.016,0
12/31/1574,CMGCGBW,3.016,0
12/31/1575,CMGCGBW,3.016,0
12/31/1576,CMGCGBW,3.016,0
12/31/1577,CMGCGBW,3.016,0.004973475
12/31/1578,CMGCGBW,3.031,0
12/31/1579,CMGCGBW,3.031,0
12/31/1580,CMGCGBW,3.031,0
12/31/1581,CMGCGBW,3.031,0
12/31/1582,CMGCGBW,3.031,-0.004948862
12/31/1583,CMGCGBW,3.016,0
12/31/1584,CMGCGBW,3.016,0
12/31/1585,CMGCGBW,3.016,0
12/31/1586,CMGCGBW,3.016,0
12/31/1587,CMGCGBW,3.016,0
12/31/1588,CMGCGBW,3.016,0
12/31/1589,CMGCGBW,3.016,0
12/31/1590,CMGCGBW,3.016,0
12/31/1591,CMGCGBW,3.016,0
12/31/1592,CMGCGBW,3.016,-0.00530504
12/31/1593,CMGCGBW,3,0
12/31/1594,CMGCGBW,3,0
12/31/1595,CMGCGBW,3,0
12/31/1596,CMGCGBW,3,0
12/31/1597,CMGCGBW,3,0
12/31/1598,CMGCGBW,3,0
12/31/1599,CMGCGBW,3,0
12/31/1600,CMGCGBW,3,0.015
12/31/1601,CMGCGBW,3.045,0
12/31/1602,CMGCGBW,3.045,0
12/31/1603,CMGCGBW,3.045,0.110673235
12/31/1604,CMGCGBW,3.382,0
12/31/1605,CMGCGBW,3.382,0
12/31/1606,CMGCGBW,3.382,0
12/31/1607,CMGCGBW,3.382,0
12/31/1608,CMGCGBW,3.382,0
12/31/1609,CMGCGBW,3.382,0
12/31/1610,CMGCGBW,3.382,0.099940863
12/31/1611,CMGCGBW,3.72,-0.000537634
12/31/1612,CMGCGBW,3.718,0
12/31/1613,CMGCGBW,3.718,0
12/31/1614,CMGCGBW,3.718,0
12/31/1615,CMGCGBW,3.718,0
12/31/1616,CMGCGBW,3.718,0
12/31/1617,CMGCGBW,3.718,0
12/31/1618,CMGCGBW,3.718,0.002420656
12/31/1619,CMGCGBW,3.727,0
12/31/1620,CMGCGBW,3.727,0
12/31/1621,CMGCGBW,3.727,0
12/31/1622,CMGCGBW,3.727,0
12/31/1623,CMGCGBW,3.727,0
12/31/1624,CMGCGBW,3.727,0
12/31/1625,CMGCGBW,3.727,0
12/31/1626,CMGCGBW,3.727,0
12/31/1627,CMGCGBW,3.727,0
12/31/1628,CMGCGBW,3.727,0
12/31/1629,CMGCGBW,3.727,0
12/31/1630,CMGCGBW,3.727,0
12/31/1631,CMGCGBW,3.727,0
12/31/1632,CMGCGBW,3.727,0
12/31/1633,CMGCGBW,3.727,0
12/31/1634,CMGCGBW,3.727,0
12/31/1635,CMGCGBW,3.727,0
12/31/1636,CMGCGBW,3.727,0
12/31/1637,CMGCGBW,3.727,0
12/31/1638,CMGCGBW,3.727,0
12/31/1639,CMGCGBW,3.727,0
12/31/1640,CMGCGBW,3.727,0
12/31/1641,CMGCGBW,3.727,0
12/31/1642,CMGCGBW,3.727,0
12/31/1643,CMGCGBW,3.727,0
12/31/1644,CMGCGBW,3.727,0
12/31/1645,CMGCGBW,3.727,0
12/31/1646,CMGCGBW,3.727,0
12/31/1647,CMGCGBW,3.727,0
12/31/1648,CMGCGBW,3.727,0
12/31/1649,CMGCGBW,3.727,0
12/31/1650,CMGCGBW,3.727,0
12/31/1651,CMGCGBW,3.727,0
12/31/1652,CMGCGBW,3.727,0
12/31/1653,CMGCGBW,3.727,0
12/31/1654,CMGCGBW,3.727,0
12/31/1655,CMGCGBW,3.727,0
12/31/1656,CMGCGBW,3.727,0
12/31/1657,CMGCGBW,3.727,0
12/31/1658,CMGCGBW,3.727,0
12/31/1659,CMGCGBW,3.727,0
12/31/1660,CMGCGBW,3.727,0.066809767
12/31/1661,CMGCGBW,3.976,0
12/31/1662,CMGCGBW,3.976,0.017354125
12/31/1663,CMGCGBW,4.045,0
12/31/1664,CMGCGBW,4.045,0
12/31/1665,CMGCGBW,4.045,0
12/31/1666,CMGCGBW,4.045,0
12/31/1667,CMGCGBW,4.045,0
12/31/1668,CMGCGBW,4.045,0
12/31/1669,CMGCGBW,4.045,0
12/31/1670,CMGCGBW,4.045,0
12/31/1671,CMGCGBW,4.045,0
12/31/1672,CMGCGBW,4.045,0
