Date,Ticker,Close,Change
12/31/1673,CMGCGBW,4.045,0
12/31/1674,CMGCGBW,4.045,0
12/31/1675,CMGCGBW,4.045,0
12/31/1676,CMGCGBW,4.045,0
12/31/1677,CMGCGBW,4.045,0
12/31/1678,CMGCGBW,4.045,0
12/31/1679,CMGCGBW,4.045,0
12/31/1680,CMGCGBW,4.045,0
12/31/1681,CMGCGBW,4.045,0
12/31/1682,CMGCGBW,4.045,0
12/31/1683,CMGCGBW,4.045,0
12/31/1684,CMGCGBW,4.045,0
12/31/1685,CMGCGBW,4.045,0
12/31/1686,CMGCGBW,4.045,0
12/31/1687,CMGCGBW,4.045,0
12/31/1688,CMGCGBW,4.045,0
12/31/1689,CMGCGBW,4.045,0
12/31/1690,CMGCGBW,4.045,0
12/31/1691,CMGCGBW,4.045,0
12/31/1692,CMGCGBW,4.045,0
12/31/1693,CMGCGBW,4.045,0
12/31/1694,CMGCGBW,4.045,0
12/31/1695,CMGCGBW,4.045,0.100123609
12/31/1696,CMGCGBW,4.45,0
12/31/1697,CMGCGBW,4.45,0
12/31/1698,CMGCGBW,4.45,-0.022696629
12/31/1699,CMGCGBW,4.349,0
12/31/1700,CMGCGBW,4.349,0
12/31/1701,CMGCGBW,4.349,0
12/31/1702,CMGCGBW,4.349,0
12/31/1703,CMGCGBW,4.349,0
12/31/1704,CMGCGBW,4.349,0
12/31/1705,CMGCGBW,4.349,0
12/31/1706,CMGCGBW,4.349,0
12/31/1707,CMGCGBW,4.349,0
12/31/1708,CMGCGBW,4.349,0
12/31/1709,CMGCGBW,4.349,0
12/31/1710,CMGCGBW,4.349,0
12/31/1711,CMGCGBW,4.349,0
12/31/1712,CMGCGBW,4.349,0
12/31/1713,CMGCGBW,4.349,0
12/31/1714,CMGCGBW,4.349,0
12/31/1715,CMGCGBW,4.349,0
12/31/1716,CMGCGBW,4.349,-0.02322373
12/31/1717,CMGCGBW,4.248,0.013418079
12/31/1718,CMGCGBW,4.305,-0.011614402
12/31/1719,CMGCGBW,4.255,0.012455934
12/31/1720,CMGCGBW,4.308,-0.010213556
12/31/1721,CMGCGBW,4.264,-0.00304878
12/31/1722,CMGCGBW,4.251,-0.08355681
12/31/1723,CMGCGBW,3.8958,0
12/31/1724,CMGCGBW,3.8958,0
12/31/1725,CMGCGBW,3.8958,-0.001052415
12/31/1726,CMGCGBW,3.8917,0
12/31/1727,CMGCGBW,3.8917,0.012847856
12/31/1728,CMGCGBW,3.9417,0
12/31/1729,CMGCGBW,3.9417,-0.010579192
12/31/1730,CMGCGBW,3.9,0
12/31/1731,CMGCGBW,3.9,0.003205128
12/31/1732,CMGCGBW,3.9125,-0.002121406
12/31/1733,CMGCGBW,3.9042,0.001050151
12/31/1734,CMGCGBW,3.9083,0
12/31/1735,CMGCGBW,3.9083,-0.002123685
12/31/1736,CMGCGBW,3.9,0
12/31/1737,CMGCGBW,3.9,0
12/31/1738,CMGCGBW,3.9,-0.001076923
12/31/1739,CMGCGBW,3.8958,0
12/31/1740,CMGCGBW,3.8958,0.002156168
12/31/1741,CMGCGBW,3.9042,0.005327596
12/31/1742,CMGCGBW,3.925,0.001070064
12/31/1743,CMGCGBW,3.9292,0.008475008
12/31/1744,CMGCGBW,3.9625,-0.016832808
12/31/1745,CMGCGBW,3.8958,0
12/31/1746,CMGCGBW,3.8958,0.001078084
12/31/1747,CMGCGBW,3.9,-0.002128205
12/31/1748,CMGCGBW,3.8917,0
12/31/1749,CMGCGBW,3.8917,0
12/31/1750,CMGCGBW,3.8917,0
12/31/1751,CMGCGBW,3.8917,0.005344708
12/31/1752,CMGCGBW,3.9125,0.002121406
12/31/1753,CMGCGBW,3.9208,-0.007421955
12/31/1754,CMGCGBW,3.8917,0.001053524
12/31/1755,CMGCGBW,3.8958,-0.001052415
12/31/1756,CMGCGBW,3.8917,0.001053524
12/31/1757,CMGCGBW,3.8958,0.019251502
12/31/1758,CMGCGBW,3.9708,-0.007328498
12/31/1759,CMGCGBW,3.9417,0
12/31/1760,CMGCGBW,3.9417,0.00210569
12/31/1761,CMGCGBW,3.95,0.017924051
12/31/1762,CMGCGBW,4.0208,-0.026934938
12/31/1763,CMGCGBW,3.9125,-0.003194888
12/31/1764,CMGCGBW,3.9,0.003205128
12/31/1765,CMGCGBW,3.9125,0.012779553
12/31/1766,CMGCGBW,3.9625,-0.007369085
12/31/1767,CMGCGBW,3.9333,0.01166959
12/31/1768,CMGCGBW,3.9792,0.009424005
12/31/1769,CMGCGBW,4.0167,-0.019717679
12/31/1770,CMGCGBW,3.9375,0.028571429
12/31/1771,CMGCGBW,4.05,-0.037037037
12/31/1772,CMGCGBW,3.9,-0.003205128
12/31/1773,CMGCGBW,3.8875,-0.002135048
12/31/1774,CMGCGBW,3.8792,0
12/31/1775,CMGCGBW,3.8792,0
12/31/1776,CMGCGBW,3.8792,0
12/31/1777,CMGCGBW,3.8792,0
12/31/1778,CMGCGBW,3.8792,-0.001082697
12/31/1779,CMGCGBW,3.875,0
12/31/1780,CMGCGBW,3.875,0
12/31/1781,CMGCGBW,3.875,0.003225806
12/31/1782,CMGCGBW,3.8875,0.003215434
12/31/1783,CMGCGBW,3.9,-0.002128205
12/31/1784,CMGCGBW,3.8917,-0.004291184
12/31/1785,CMGCGBW,3.875,0
12/31/1786,CMGCGBW,3.875,0
12/31/1787,CMGCGBW,3.875,0
12/31/1788,CMGCGBW,3.875,0
12/31/1789,CMGCGBW,3.875,0
12/31/1790,CMGCGBW,3.875,0
12/31/1791,CMGCGBW,3.875,0
12/31/1792,CMGCGBW,3.875,0
12/31/1793,CMGCGBW,3.875,0
12/31/1794,CMGCGBW,3.875,0
12/31/1795,CMGCGBW,3.875,0
12/31/1796,CMGCGBW,3.875,0.004903226
12/31/1797,CMGCGBW,3.894,-0.001540832
12/31/1798,CMGCGBW,3.888,0
12/31/1799,CMGCGBW,3.888,0.028806584
12/31/1800,CMGCGBW,4,0
12/31/1801,CMGCGBW,4,0
12/31/1802,CMGCGBW,4,0
12/31/1803,CMGCGBW,4,0
12/31/1804,CMGCGBW,4,0
12/31/1805,CMGCGBW,4,0
12/31/1806,CMGCGBW,4,0
12/31/1807,CMGCGBW,4,0
12/31/1808,CMGCGBW,4,0
12/31/1809,CMGCGBW,4,0.05625
12/31/1810,CMGCGBW,4.225,0.159763314
12/31/1811,CMGCGBW,4.9,0.091836735
12/31/1812,CMGCGBW,5.35,0.028037383
12/31/1813,CMGCGBW,5.5,-0.227272727
12/31/1814,CMGCGBW,4.25,-0.023529412
12/31/1815,CMGCGBW,4.15,-0.054216867
12/31/1816,CMGCGBW,3.925,0.006369427
12/31/1817,CMGCGBW,3.95,0.03164557
12/31/1818,CMGCGBW,4.075,-0.036809816
12/31/1819,CMGCGBW,3.925,-0.007898089
12/31/1820,CMGCGBW,3.894,0
12/31/1821,CMGCGBW,3.894,-0.004879301
12/31/1822,CMGCGBW,3.875,0
12/31/1823,CMGCGBW,3.875,0.003354839
12/31/1824,CMGCGBW,3.888,-0.003343621
12/31/1825,CMGCGBW,3.875,0
12/31/1826,CMGCGBW,3.875,0
12/31/1827,CMGCGBW,3.875,0.003354839
12/31/1828,CMGCGBW,3.888,0
12/31/1829,CMGCGBW,3.888,0
12/31/1830,CMGCGBW,3.888,0.00154321
12/31/1831,CMGCGBW,3.894,-0.001540832
12/31/1832,CMGCGBW,3.888,0
12/31/1833,CMGCGBW,3.888,0
12/31/1834,CMGCGBW,3.888,0
12/31/1835,CMGCGBW,3.888,0
12/31/1836,CMGCGBW,3.888,0
12/31/1837,CMGCGBW,3.888,0.00154321
12/31/1838,CMGCGBW,3.894,-0.001540832
12/31/1839,CMGCGBW,3.888,0
12/31/1840,CMGCGBW,3.888,0
12/31/1841,CMGCGBW,3.888,0
12/31/1842,CMGCGBW,3.888,0
12/31/1843,CMGCGBW,3.888,0
12/31/1844,CMGCGBW,3.888,0
12/31/1845,CMGCGBW,3.888,0
12/31/1846,CMGCGBW,3.888,0
12/31/1847,CMGCGBW,3.888,0
12/31/1848,CMGCGBW,3.888,0
12/31/1849,CMGCGBW,3.888,0
12/31/1850,CMGCGBW,3.888,0
12/31/1851,CMGCGBW,3.888,0
12/31/1852,CMGCGBW,3.888,0
12/31/1853,CMGCGBW,3.888,0
12/31/1854,CMGCGBW,3.888,0
12/31/1855,CMGCGBW,3.888,0
12/31/1856,CMGCGBW,3.888,0
12/31/1857,CMGCGBW,3.888,0
12/31/1858,CMGCGBW,3.888,0
12/31/1859,CMGCGBW,3.888,0
12/31/1860,CMGCGBW,3.888,0
12/31/1861,CMGCGBW,3.888,0
12/31/1862,CMGCGBW,3.888,0.000771605
12/31/1863,CMGCGBW,3.891,-0.000257003
12/31/1864,CMGCGBW,3.89,-0.000514139
12/31/1865,CMGCGBW,3.888,0
12/31/1866,CMGCGBW,3.888,0
12/31/1867,CMGCGBW,3.888,0
12/31/1868,CMGCGBW,3.888,0.000257202
12/31/1869,CMGCGBW,3.889,-0.000257136
12/31/1870,CMGCGBW,3.888,0
12/31/1871,CMGCGBW,3.888,0
12/31/1872,CMGCGBW,3.888,0
12/31/1873,CMGCGBW,3.888,0.000514403
12/31/1874,CMGCGBW,3.89,0.000257069
12/31/1875,CMGCGBW,3.891,-0.00077101
12/31/1876,CMGCGBW,3.888,0
12/31/1877,CMGCGBW,3.888,0
12/31/1878,CMGCGBW,3.888,0.000514403
12/31/1879,CMGCGBW,3.89,0.000257069
12/31/1880,CMGCGBW,3.891,-0.000514007
12/31/1881,CMGCGBW,3.889,0.000257136
12/31/1882,CMGCGBW,3.89,-0.000514139
12/31/1883,CMGCGBW,3.888,0
12/31/1884,CMGCGBW,3.888,0.001028807
12/31/1885,CMGCGBW,3.892,-0.001027749
12/31/1886,CMGCGBW,3.888,0
12/31/1887,CMGCGBW,3.888,0.000514403
12/31/1888,CMGCGBW,3.89,0
12/31/1889,CMGCGBW,3.89,0
12/31/1890,CMGCGBW,3.89,0.001542416
12/31/1891,CMGCGBW,3.896,0.000513347
12/31/1892,CMGCGBW,3.898,0.000256542
12/31/1893,CMGCGBW,3.899,-0.002821236
12/31/1894,CMGCGBW,3.888,0
12/31/1895,CMGCGBW,3.888,0.001800412
12/31/1896,CMGCGBW,3.895,0.001026958
12/31/1897,CMGCGBW,3.899,0.000256476
12/31/1898,CMGCGBW,3.9,-0.002564103
12/31/1899,CMGCGBW,3.89,0.002056555
12/31/1900,CMGCGBW,3.898,-0.002052335
12/31/1901,CMGCGBW,3.89,0.000257069
12/31/1902,CMGCGBW,3.891,0.00231303
12/31/1903,CMGCGBW,3.9,-0.001794872
12/31/1904,CMGCGBW,3.893,-0.000256871
12/31/1905,CMGCGBW,3.892,-0.001027749
12/31/1906,CMGCGBW,3.888,0.002572016
12/31/1907,CMGCGBW,3.898,-0.000513084
12/31/1908,CMGCGBW,3.896,-0.002053388
12/31/1909,CMGCGBW,3.888,0
12/31/1910,CMGCGBW,3.888,0
12/31/1911,CMGCGBW,3.888,0
12/31/1912,CMGCGBW,3.888,0
12/31/1913,CMGCGBW,3.888,0.095601852
12/31/1914,CMGCGBW,4.2597,0.02455572
12/31/1915,CMGCGBW,4.3643,-0.004078546
12/31/1916,CMGCGBW,4.3465,0.000920281
12/31/1917,CMGCGBW,4.3505,-0.001448109
12/31/1918,CMGCGBW,4.3442,0.268818194
12/31/1919,CMGCGBW,5.512,0.063824383
12/31/1920,CMGCGBW,5.8638,-0.161959821
12/31/1921,CMGCGBW,4.9141,-0.09200057
12/31/1922,CMGCGBW,4.462,0.072658001
12/31/1923,CMGCGBW,4.7862,-0.085516694
12/31/1924,CMGCGBW,4.3769,-0.028993123
12/31/1925,CMGCGBW,4.25,-0.001102941
12/31/1926,CMGCGBW,4.2453125,-0.000245377
12/31/1927,CMGCGBW,4.2442708,0.000859017
12/31/1928,CMGCGBW,4.2479167,-0.000490452
12/31/1929,CMGCGBW,4.2458333,-0.003312071
12/31/1930,CMGCGBW,4.2317708,0.362215387
12/31/1931,CMGCGBW,5.7645833,0.099024226
12/31/1932,CMGCGBW,6.3354167,-0.006905623
12/31/1933,CMGCGBW,6.2916667,0.123675496
12/31/1934,CMGCGBW,7.0697917,-0.002210108
12/31/1935,CMGCGBW,7.0541667,0.004430006
12/31/1936,CMGCGBW,7.0854167,-0.01381947
12/31/1937,CMGCGBW,6.9875,0.065146089
12/31/1938,CMGCGBW,7.4427083,0.18941918
12/31/1939,CMGCGBW,8.8525,-0.034148546
12/31/1940,CMGCGBW,8.5502,0.029625038
12/31/1941,CMGCGBW,8.8035,0
12/31/1942,CMGCGBW,8.8035,0.031362526
12/31/1943,CMGCGBW,9.0796,-0.006850522
12/31/1944,CMGCGBW,9.0174,0.026315789
12/31/1945,CMGCGBW,9.2547,0.026840416
12/31/1946,CMGCGBW,9.5031,0.121928634
12/31/1947,CMGCGBW,10.6618,-0.022969855
12/31/1948,CMGCGBW,10.4169,0.388244103
12/31/1949,CMGCGBW,14.4612,-0.006424087
12/31/1950,CMGCGBW,14.3683,0.00089781
12/31/1951,CMGCGBW,14.3812,-0.042207883
12/31/1952,CMGCGBW,13.7742,-0.083010266
12/31/1953,CMGCGBW,12.6308,0.001868449
12/31/1954,CMGCGBW,12.6544,-0.008850676
12/31/1955,CMGCGBW,12.5424,0.007494578
12/31/1956,CMGCGBW,12.6364,-0.007027318
12/31/1957,CMGCGBW,12.5476,0.002574197
12/31/1958,CMGCGBW,12.5799,0.000922106
12/31/1959,CMGCGBW,12.5915,0.033872057
12/31/1960,CMGCGBW,13.018,-0.028883085
12/31/1961,CMGCGBW,12.642,-0.00223857
12/31/1962,CMGCGBW,12.6137,-0.000832428
12/31/1963,CMGCGBW,12.6032,0.005324045
12/31/1964,CMGCGBW,12.6703,-0.000236774
12/31/1965,CMGCGBW,12.6673,0.001649918
12/31/1966,CMGCGBW,12.6882,0.162536845
12/31/1967,CMGCGBW,14.7505,0.236554693
12/31/1968,CMGCGBW,18.2398,-0.190956041
12/31/1969,CMGCGBW,14.7568,0.064404207
12/31/1970,CMGCGBW,15.7072,0.092002394
12/31/1971,CMGCGBW,17.1523,0.618925742
12/31/1972,CMGCGBW,27.7683,0.775416572
12/31/1973,CMGCGBW,49.3003,0.68700799
12/31/1974,CMGCGBW,83.17,-0.104261152
12/31/1975,CMGCGBW,74.4986,0.144688625
12/31/1976,CMGCGBW,85.2777,0.094463148
12/31/1977,CMGCGBW,93.3333,0.284036887
12/31/1978,CMGCGBW,119.8434,1.180538102
12/31/1979,CMGCGBW,261.3231,0.02449573
12/31/1980,CMGCGBW,267.7244,-0.160606579
12/31/1981,CMGCGBW,224.7261,0.333719581
12/31/1982,CMGCGBW,299.7216,-0.04607776
12/31/1983,CMGCGBW,285.9111,0.000649153
12/31/1984,CMGCGBW,286.0967,-0.139650335
12/31/1985,CMGCGBW,246.1432,0.193114415
12/31/1986,CMGCGBW,293.677,-0.05627407
12/31/1987,CMGCGBW,277.1506,-0.120353339
12/31/1988,CMGCGBW,243.7946,0.103492448
12/31/1989,CMGCGBW,269.0255,-0.184619302
12/31/1990,CMGCGBW,219.3582,-0.071383244
12/31/1991,CMGCGBW,203.6997,0.158373331
12/31/1992,CMGCGBW,235.9603,0.203883026
12/31/1993,CMGCGBW,284.0686,-0.078793644
12/31/1994,CMGCGBW,261.6858,-0.049340086
12/31/1995,CMGCGBW,248.7742,-0.136420095
12/31/1996,CMGCGBW,214.8364,-0.183801721
12/31/1997,CMGCGBW,175.3491,-0.006930175
12/31/1998,CMGCGBW,174.1339,0.020665132
12/31/1999,CMGCGBW,177.7324,0.023757627
12/31/2000,CMGCGBW,181.9549,0.053364872
12/31/2001,CMGCGBW,191.6649,0.122834176
12/31/2002,CMGCGBW,215.2079,0.079797721
12/31/2003,CMGCGBW,232.381,-0.017271636
12/31/2004,CMGCGBW,228.3674,0.315886155
12/31/2005,CMGCGBW,300.5055,0.080984208
12/31/2006,CMGCGBW,324.8417,0.292357478
12/31/2007,CMGCGBW,419.8116,0.430254905
12/31/2008,CMGCGBW,600.4376,0.129649442
12/31/2009,CMGCGBW,678.284,0.341216224
12/31/2010,CMGCGBW,909.725505,0.233002872
12/31/2011,CMGCGBW,1121.69416,-1
